timestamp,POWER_STATUS.Vcc,POWER_STATUS.Vservo,POWER_STATUS.flags
1437198013.97479582,5220,5520,3
1437198014.30620003,5222,5513,3
1437198014.54414797,5233,5522,3
1437198014.76505995,5222,5513,3
1437198015.11172390,5222,5510,3
1437198015.45735598,5220,5510,3
1437198015.72353196,5235,5520,3
1437198016.14663601,5222,5517,3
1437198016.55906796,5220,5527,3
1437198016.82217193,5240,5539,3
1437198017.23629189,5233,5542,3
1437198017.54224396,5222,5522,3
1437198017.80203605,5227,5549,3
1437198018.13461185,5212,5539,3
1437198018.54742002,5207,5515,3
1437198018.88892388,5223,5517,3
1437198019.30317998,5220,5515,3
1437198019.56221986,5217,5515,3
1437198019.91025591,5220,5510,3
1437198020.16940403,5199,5549,3
1437198020.41057992,5225,5520,3
1437198020.64063191,5220,5513,3
1437198021.00675988,5220,5517,3
1437198021.13637996,5220,5517,3
1437198021.37733197,5209,5517,3
1437198021.69178391,5222,5513,3
1437198021.88118792,5196,5546,3
1437198022.35729194,5207,5517,3
1437198022.87055182,5194,5520,3
1437198023.31116390,5182,5530,3
1437198023.55484390,5190,5551,3
1437198023.83900404,5201,5522,3
1437198024.25405598,5182,5527,3
1437198024.52957988,5172,5546,3
1437198024.94359589,5185,5554,3
1437198025.29066801,5190,5525,3
1437198025.56683588,5183,5566,3
1437198025.98100400,5182,5549,3
1437198026.29318786,5196,5505,3
1437198026.55409193,5194,5544,3
1437198026.95830393,5182,5556,3
1437198027.36444783,5194,5537,3
1437198027.62651587,5194,5561,3
1437198027.87391186,5182,5549,3
1437198028.18389988,5196,5554,3
1437198028.52599192,5170,5546,3
1437198028.80503201,5173,5544,3
1437198029.08556795,5177,5510,3
1437198029.50126386,5182,5551,3
1437198029.91549587,5214,5515,3
1437198030.62384391,5183,5520,3
1437198030.94995189,5194,5539,3
1437198031.38450384,5188,5551,3
1437198031.87228799,5185,5537,3
1437198032.15541196,5194,5522,3
1437198032.49154401,5188,5532,3
1437198032.76479983,5177,5517,3
1437198033.10803604,5194,5554,3
1437198033.36052799,5185,5520,3
1437198033.60511589,5207,5534,3
1437198033.89717197,5183,5559,3
1437198034.46534801,5182,5554,3
1437198034.88046384,5183,5542,3
1437198035.22778797,5182,5556,3
1437198035.49889183,5183,5580,3
1437198035.76487184,5196,5542,3
1437198036.14811587,5188,5515,3
1437198036.56327605,5183,5549,3
1437198036.79942393,5185,5542,3
1437198037.18462801,5183,5551,3
1437198037.59979200,5186,5520,3
1437198037.83525991,5182,5539,3
1437198038.20202804,5185,5544,3
1437198038.54804397,5178,5561,3
1437198038.76431203,5194,5571,3
1437198039.03181601,5183,5537,3
1437198039.37243986,5188,5546,3
1437198039.61563182,5170,5539,3
1437198040.06270385,5186,5530,3
1437198040.31098390,5194,5554,3
1437198040.64803600,5183,5546,3
1437198041.15826797,5209,5539,3
1437198041.40549588,5182,5542,3
1437198041.78336787,5170,5539,3
1437198042.13907194,5201,5554,3
1437198042.38405204,5183,5537,3
1437198042.72195601,5177,5537,3
1437198043.23310399,5170,5525,3
1437198043.41716790,5201,5539,3
1437198043.65535593,5169,5559,3
1437198044.06048393,5194,5566,3
1437198044.51469183,5182,5542,3
1437198044.92291188,5182,5556,3
1437198045.27311993,5196,5527,3
1437198045.76805592,5182,5539,3
1437198046.12560391,5188,5551,3
1437198046.48472404,5194,5534,3
1437198046.82983994,5194,5542,3
1437198047.16294789,5175,5554,3
1437198047.52203202,5201,5578,3
1437198047.94557190,5177,5537,3
1437198048.38322783,5182,5527,3
1437198048.80945587,5188,5527,3
1437198049.20973587,5182,5532,3
1437198049.62389994,5201,5534,3
1437198049.87299991,5182,5542,3
1437198050.26812387,5185,5568,3
1437198050.73227596,5188,5527,3
1437198051.18755984,5182,5546,3
1437198051.50853992,5173,5520,3
1437198051.87658000,5162,5551,3
1437198052.24254799,5190,5517,3
1437198052.59326005,5169,5525,3
1437198052.97135186,5173,5563,3
1437198053.38683987,5170,5546,3
1437198053.77143598,5198,5539,3
1437198054.15403986,5194,5534,3
1437198054.41594791,5182,5522,3
1437198054.66786790,5182,5549,3
1437198055.28723598,5182,5544,3
1437198055.60122800,5194,5534,3
1437198055.94550800,5188,5534,3
1437198056.28772783,5188,5532,3
1437198056.63832784,5185,5522,3
1437198056.98314404,5194,5522,3
1437198057.32531190,5194,5527,3
1437198057.67522788,5183,5527,3
1437198057.94230795,5201,5515,3
1437198058.36356401,5186,5534,3
1437198058.71391988,5182,5517,3
1437198058.96093988,5182,5534,3
1437198059.39501190,5182,5532,3
1437198059.81117582,5194,5534,3
1437198060.19129992,5194,5568,3
1437198060.44143987,5201,5542,3
1437198060.72251582,5183,5534,3
1437198061.06252384,5156,5542,3
1437198061.30999589,5169,5544,3
1437198061.57400799,5173,5522,3
1437198061.98202801,5182,5513,3
1437198062.33333993,5201,5517,3
1437198062.74644399,5182,5530,3
1437198063.04576397,5188,5544,3
1437198063.47757196,5175,5534,3
1437198063.84285593,5188,5522,3
1437198064.30436802,5194,5510,3
1437198064.71755195,5188,5525,3
1437198065.06346798,5201,5534,3
1437198065.40353203,5194,5542,3
1437198065.75959992,5169,5525,3
1437198066.26704788,5182,5527,3
1437198066.54007602,5182,5539,3
1437198067.13160801,5182,5525,3
1437198067.34952402,5201,5544,3
1437198067.62055182,5182,5544,3
1437198067.86820388,5183,5517,3
1437198068.45387197,5194,5532,3
1437198068.79996800,5169,5534,3
1437198069.04122400,5182,5525,3
1437198069.40731192,5212,5539,3
1437198069.69135594,5175,5534,3
1437198070.14061189,5201,5513,3
1437198070.48768783,5196,5534,3
1437198070.82682800,5156,5517,3
1437198071.19695997,5199,5542,3
1437198071.76118398,5194,5573,3
1437198072.19839191,5169,5532,3
1437198072.61364388,5196,5525,3
1437198073.02784395,5194,5556,3
1437198073.41848397,5186,5513,3
1437198073.76118803,5194,5534,3
1437198074.24827194,5223,5534,3
1437198074.51139998,5212,5530,3
1437198074.83233190,5233,5530,3
1437198075.18275595,5202,5515,3
1437198075.52668405,5228,5515,3
1437198075.86594796,5227,5508,3
1437198076.13706398,5209,5522,3
1437198076.56017995,5220,5522,3
1437198076.89837193,5212,5520,3
1437198077.55561185,5227,5520,3
1437198077.96917200,5222,5515,3
1437198078.31915593,5236,5520,3
1437198078.59091997,5214,5510,3
1437198078.96115184,5207,5515,3
1437198079.47632384,5246,5508,3
1437198079.89185596,5227,5522,3
1437198080.31071186,5222,5520,3
1437198080.62992382,5228,5517,3
1437198080.87191200,5202,5508,3
1437198081.11509585,5228,5515,3
1437198081.54835987,5233,5542,3
1437198081.96252394,5235,5515,3
1437198082.38784385,5233,5517,3
1437198082.73449183,5220,5510,3
1437198083.14608383,5220,5517,3
1437198083.56438398,5233,5525,3
1437198084.03522801,5235,5513,3
1437198084.41463184,5209,5510,3
1437198084.73569202,5228,5532,3
1437198085.22197604,5233,5530,3
1437198085.46393991,5207,5517,3
1437198085.70219994,5227,5517,3
1437198086.10633588,5240,5503,3
1437198086.53151989,5209,5510,3
1437198086.93725204,5233,5520,3
1437198087.26023197,5207,5539,3
1437198087.50411987,5220,5542,3
1437198087.74608803,5202,5513,3
1437198088.30050397,5220,5544,3
1437198088.60694385,5199,5522,3
1437198089.02052784,5215,5510,3
1437198089.62996387,5235,5520,3
1437198090.04329991,5209,5520,3
1437198090.46836400,5233,5520,3
1437198091.07793593,5220,5513,3
1437198091.43348002,5222,5513,3
1437198091.84783196,5214,5515,3
1437198092.32509589,5233,5517,3
1437198092.70127583,5233,5517,3
1437198092.97839189,5223,5527,3
1437198093.33637190,5222,5522,3
1437198093.63937187,5220,5534,3
1437198093.91587591,5207,5539,3
1437198094.26382399,5196,5510,3
1437198094.50279999,5220,5513,3
1437198094.95208788,5227,5537,3
1437198095.39279985,5220,5515,3
1437198095.71623588,5220,5510,3
1437198096.19520783,5214,5510,3
1437198096.53969598,5212,5527,3
1437198096.80692387,5222,5534,3
1437198097.23109603,5215,5520,3
1437198097.57693601,5222,5539,3
1437198097.98993993,5220,5515,3
1437198098.26944399,5228,5517,3
1437198098.70567989,5222,5537,3
1437198099.11978793,5183,5588,3
1437198099.50992393,5214,5539,3
1437198099.92325592,5214,5537,3
1437198100.28941584,5214,5532,3
1437198100.65287995,5233,5513,3
1437198100.90167189,5209,5530,3
1437198101.25546789,5222,5520,3
1437198101.68384790,5185,5539,3
1437198101.92693996,5182,5522,3
1437198102.33662796,5080,5573,3
1437198102.70849991,5161,5561,3
1437198102.97727585,5144,5576,3
1437198103.40449190,5143,5561,3
1437198103.74281192,5149,5556,3
1437198104.00587583,5156,5568,3
1437198104.43906403,5175,5571,3
1437198104.67722797,5144,5568,3
1437198105.09137988,5151,5561,3
1437198105.35715985,5130,5556,3
1437198105.71659994,5130,5568,3
1437198106.13066387,5151,5551,3
1437198106.57496405,5169,5549,3
1437198106.84319997,5175,5539,3
1437198107.20038390,5164,5551,3
1437198107.62933588,5157,5544,3
1437198108.04258394,5149,5534,3
1437198108.44051600,5143,5539,3
1437198108.67672396,5143,5544,3
1437198109.26811194,5157,5539,3
1437198109.64022803,5136,5563,3
1437198109.82233596,5153,5554,3
1437198110.27468395,5148,5551,3
1437198110.61781597,5149,5549,3
1437198110.89273190,5149,5554,3
1437198111.48132396,5173,5556,3
1437198111.82414794,5161,5563,3
1437198112.16129994,5135,5551,3
1437198112.50039601,5156,5559,3
1437198113.05974793,5157,5559,3
1437198113.44292784,5162,5539,3
1437198113.79758000,5143,5549,3
1437198114.15748000,5162,5551,3
1437198114.50538802,5169,5556,3
1437198114.84646392,5136,5561,3
1437198115.23978782,5149,5544,3
1437198115.60081196,5164,5549,3
1437198115.92988801,5143,5546,3
1437198116.20421195,5159,5542,3
1437198116.48909187,5159,5551,3
1437198116.79034400,5143,5551,3
1437198117.10548401,5157,5554,3
1437198117.46097183,5130,5539,3
1437198117.89476800,5143,5568,3
1437198118.40493989,5153,5554,3
1437198118.72607589,5149,5561,3
1437198119.06642389,5135,5554,3
1437198119.44641590,5124,5561,3
1437198119.79907584,5182,5546,3
1437198120.04803991,5169,5551,3
1437198120.42099595,5130,5546,3
1437198120.66985202,5162,5539,3
1437198121.00647593,5136,5566,3
1437198121.45664382,5099,5559,3
1437198121.70534801,5162,5544,3
1437198122.04049993,5130,5556,3
1437198122.30962801,5182,5554,3
1437198122.56371593,5194,5534,3
1437198123.00600004,5193,5539,3
1437198123.41709995,5170,5532,3
1437198123.94427991,5182,5539,3
1437198124.39096403,5196,5542,3
1437198124.79884005,5169,5525,3
1437198125.21904397,5194,5534,3
1437198125.56301999,5177,5534,3
1437198125.90216804,5188,5525,3
1437198126.25129604,5201,5525,3
1437198126.60158396,5177,5527,3
1437198126.93555999,5190,5532,3
1437198127.46479201,5207,5534,3
1437198127.79613185,5169,5530,3
1437198128.03595185,5202,5527,3
1437198128.28819585,5204,5530,3
1437198128.70419598,5194,5532,3
1437198128.94449997,5170,5530,3
1437198129.35773182,5201,5534,3
1437198129.63109994,5177,5534,3
1437198129.97597194,5188,5525,3
1437198130.48630786,5209,5532,3
1437198130.86941600,5169,5527,3
1437198131.13932395,5190,5532,3
1437198131.46342397,5196,5532,3
1437198131.80678391,5196,5525,3
1437198132.11179590,5177,5525,3
1437198132.46100402,5194,5527,3
1437198132.93929982,5188,5530,3
1437198133.26130390,5188,5527,3
1437198133.60844803,5194,5530,3
1437198133.84760404,5194,5527,3
1437198134.18380404,5194,5530,3
1437198134.45482802,5201,5527,3
1437198134.94700003,5175,5532,3
1437198135.28213596,5170,5527,3
1437198135.60539603,5214,5534,3
1437198135.94942784,5196,5532,3
1437198136.18859601,5177,5537,3
1437198136.52205205,5201,5532,3
1437198136.84691191,5196,5534,3
1437198137.43109989,5196,5534,3
1437198137.75031996,5182,5554,3
1437198138.01970792,5194,5539,3
1437198138.36067986,5201,5539,3
1437198138.80622387,5182,5532,3
1437198139.08343983,5196,5537,3
1437198139.49886799,5182,5532,3
1437198139.90305185,5194,5530,3
1437198140.29134393,5183,5527,3
1437198140.73857594,5182,5534,3
1437198141.07359600,5194,5527,3
1437198141.31076002,5194,5530,3
1437198141.70386386,5182,5534,3
1437198142.04599190,5201,5527,3
1437198142.39113188,5156,5527,3
1437198142.83446383,5194,5522,3
1437198143.08043599,5182,5532,3
1437198143.60270405,5207,5532,3
1437198143.91589189,5188,5527,3
1437198144.18175983,5199,5527,3
1437198144.58933997,5194,5532,3
1437198144.99132395,5172,5537,3
1437198145.25844002,5215,5530,3
1437198145.68129992,5188,5532,3
1437198146.00877595,5170,5532,3
1437198146.24668789,5188,5532,3
1437198146.60111594,5202,5530,3
1437198146.94616795,5182,5522,3
1437198147.36195183,5175,5532,3
1437198147.70656395,5220,5527,3
1437198147.97955203,5175,5532,3
1437198148.39373183,5182,5530,3
1437198148.73992395,5196,5534,3
1437198149.01313186,5182,5530,3
1437198149.42717600,5159,5522,3
1437198149.77257204,5202,5532,3
1437198150.04931188,5183,5530,3
1437198150.43264389,5194,5532,3
1437198150.67364001,5201,5530,3
1437198151.08319187,5170,5527,3
1437198151.42123604,5211,5530,3
1437198151.76851201,5204,5527,3
1437198152.11427999,5172,5534,3
1437198152.43553185,5211,5534,3
1437198152.67050385,5182,5527,3
1437198153.08431602,5170,5527,3
1437198153.57999182,5202,5527,3
1437198153.94943595,5183,5534,3
1437198154.31220794,5182,5525,3
1437198154.80444384,5220,5534,3
1437198155.12554789,5196,5525,3
1437198155.44967985,5172,5532,3
1437198155.73669195,5194,5534,3
1437198156.00731587,5170,5527,3
1437198156.25409198,5194,5530,3
1437198156.58824801,5175,5530,3
1437198157.08243585,5182,5532,3
1437198157.50174785,5194,5532,3
1437198157.83291197,5183,5534,3
1437198158.18197203,5183,5532,3
1437198158.53317595,5190,5522,3
1437198159.01021600,5170,5537,3
1437198159.33293605,5177,5537,3
1437198159.68149996,5194,5527,3
1437198160.00956798,5182,5530,3
1437198160.25578403,5201,5530,3
1437198160.60699201,5198,5534,3
1437198161.08414793,5183,5527,3
1437198161.40628791,5194,5532,3
1437198161.75659204,5183,5527,3
1437198162.02757597,5182,5525,3
1437198162.26757598,5194,5530,3
1437198162.70187187,5182,5534,3
1437198162.95303583,5194,5530,3
1437198163.26718783,5207,5530,3
1437198163.68628001,5170,5527,3
1437198164.10140395,5194,5532,3
1437198164.43260789,5194,5527,3
1437198164.67265582,5175,5532,3
1437198165.08677197,5201,5532,3
1437198165.33977604,5196,5532,3
1437198165.69403195,5175,5532,3
1437198165.96047187,5190,5527,3
1437198166.20264792,5212,5530,3
1437198166.54640794,5183,5530,3
1437198166.88594389,5175,5525,3
1437198167.13860798,5196,5534,3
1437198167.55480003,5182,5525,3
1437198167.88290787,5175,5527,3
1437198168.13002801,5202,5532,3
1437198168.48317194,5194,5527,3
1437198168.89336801,5175,5527,3
1437198169.33089185,5175,5530,3
1437198169.69467998,5201,5527,3
1437198169.93625593,5188,5530,3
1437198170.27009583,5194,5527,3
1437198170.67722392,5196,5525,3
1437198171.07839990,5194,5537,3
1437198171.40775204,5175,5525,3
1437198171.76300788,5207,5537,3
1437198172.06727195,5182,5527,3
1437198172.32186389,5183,5534,3
1437198172.59797597,5198,5532,3
1437198173.01336384,5175,5525,3
1437198173.43552804,5201,5527,3
1437198173.93441987,5202,5527,3
1437198174.25846004,5182,5527,3
1437198174.60671592,5182,5530,3
1437198174.93081594,5175,5505,3
1437198175.18017983,5198,5527,3
1437198175.53123593,5201,5527,3
1437198176.00849199,5194,5532,3
1437198176.26269603,5198,5534,3
1437198176.56499600,5188,5534,3
1437198176.97679186,5196,5522,3
1437198177.32302403,5199,5530,3
1437198177.67009592,5170,5517,3
1437198178.12447190,5194,5539,3
1437198178.44862795,5207,5534,3
1437198178.73256397,5169,5532,3
1437198179.00568390,5201,5532,3
1437198179.63509583,5211,5527,3
1437198179.94106793,5194,5532,3
1437198180.19523191,5177,5530,3
1437198180.51935601,5201,5530,3
1437198180.88330793,5201,5527,3
1437198181.21775985,5183,5520,3
1437198181.71290803,5207,5532,3
1437198181.95392799,5196,5525,3
1437198182.36010003,5182,5527,3
1437198182.69750786,5202,5532,3
1437198183.11275983,5172,5532,3
1437198183.36546803,5182,5527,3
1437198183.72459984,5201,5551,3
1437198183.98772001,5170,5532,3
1437198184.22924399,5194,5534,3
1437198184.66650796,5182,5532,3
1437198184.91520000,5164,5525,3
1437198185.32830405,5202,5534,3
1437198185.67813587,5169,5527,3
1437198186.15669203,5207,5527,3
1437198186.47959590,5209,5525,3
1437198186.91915202,5188,5527,3
1437198187.24115586,5196,5527,3
1437198187.67287993,5188,5532,3
1437198187.92345595,5182,5532,3
1437198188.22870398,5201,5534,3
1437198188.58975601,5169,5530,3
1437198188.94808388,5175,5532,3
1437198189.37504387,5191,5537,3
1437198189.81441188,5175,5532,3
1437198190.20841193,5201,5530,3
1437198190.44955993,5172,5527,3
1437198190.88776398,5194,5527,3
1437198191.13471985,5211,5537,3
1437198191.54592800,5196,5527,3
1437198191.85452795,5175,5515,3
1437198192.16916800,5207,5527,3
1437198192.51867986,5188,5537,3
1437198192.88845587,5182,5537,3
1437198193.13660383,5194,5525,3
1437198193.47379589,5190,5530,3
1437198193.73589587,5169,5534,3
1437198194.08710003,5194,5508,3
1437198194.37814784,5209,5530,3
1437198194.71151996,5182,5520,3
1437198195.12505198,5194,5534,3
1437198195.58678794,5196,5520,3
1437198195.82671595,5188,5534,3
1437198196.23794389,5175,5537,3
1437198196.56352401,5196,5532,3
1437198196.88751984,5202,5537,3
1437198197.13707995,5182,5525,3
1437198197.40849996,5201,5530,3
1437198197.81859589,5194,5525,3
1437198198.21985602,5194,5484,3
1437198198.54505992,5194,5537,3
1437198198.85414791,5194,5530,3
1437198199.11128783,5177,5532,3
1437198199.52675200,5201,5525,3
1437198199.94159603,5182,5530,3
1437198200.24590397,5207,5532,3
1437198200.59698391,5194,5522,3
1437198200.93696785,5194,5493,3
1437198201.18499184,5207,5527,3
1437198201.60025597,5182,5527,3
1437198202.01575184,5201,5513,3
1437198202.32060003,5194,5549,3
1437198202.70021200,5169,5534,3
1437198203.05289984,5201,5527,3
1437198203.46810389,5182,5532,3
1437198203.90743589,5175,5530,3
1437198204.14641190,5194,5527,3
1437198204.50661588,5183,5527,3
1437198204.84565187,5182,5530,3
1437198205.22493196,5201,5534,3
1437198205.57502389,5177,5530,3
1437198205.94715595,5194,5532,3
1437198206.26207590,5194,5532,3
1437198206.61135197,5182,5532,3
1437198206.94749594,5177,5484,3
1437198207.18861198,5201,5530,3
1437198207.64389586,5182,5527,3
1437198208.05513191,5170,5530,3
1437198208.37821198,5196,5522,3
1437198208.79371190,5182,5532,3
1437198209.05253983,5201,5530,3
1437198209.36568403,5196,5488,3
1437198209.71672797,5177,5505,3
1437198210.12791991,5169,5527,3
1437198210.45115185,5194,5532,3
1437198210.86609983,5185,5522,3
1437198211.12536001,5182,5530,3
1437198211.47051191,5207,5527,3
1437198211.79361200,5194,5532,3
1437198212.11469603,5183,5530,3
1437198212.37697601,5201,5534,3
1437198212.79906392,5170,5532,3
1437198213.20619202,5190,5537,3
1437198213.44741201,5214,5508,3
1437198213.82861590,5172,5532,3
1437198214.13593602,5188,5527,3
1437198214.38984394,5194,5534,3
1437198214.66285586,5172,5534,3
1437198215.17111993,5190,5505,3
1437198215.42521596,5198,5532,3
1437198215.71826005,5169,5525,3
1437198216.10649991,5194,5530,3
1437198216.41148400,5175,5537,3
1437198216.82794404,5170,5530,3
1437198217.07892394,5182,5532,3
1437198217.44596791,5201,5534,3
1437198217.71914387,5177,5532,3
1437198218.20980382,5201,5522,3
1437198218.54802799,5201,5527,3
1437198218.82976794,5194,5532,3
1437198219.16578794,5194,5532,3
1437198219.41991591,5190,5534,3
1437198219.83709598,5169,5530,3
1437198220.11300397,5177,5534,3
1437198220.34726000,5188,5537,3
1437198220.69649982,5196,5527,3
1437198221.01398802,5182,5527,3
